카드명 (등급),No.,단일 효과 (Single) [기본 ➔ 강화★],등급,빙고 효과 (Bingo - n줄) [기본 ➔ 강화★],숫자,출처/비고,타입
종말의 태풍 (L),100,모든 유닛 체력을 1로 만듦 ➔ 적만,Common,[초토화] 그리드 초기화 및 보너스 ➔ 대량 보너스,,Reset,바람/전체
증기 (C),101,피해 10 + 회피율 10% ➔ 수치 2배,Common,[증발] 이번 턴 회피 100% ➔ 반격,,,불+물
마그마 (U),102,피해 10 + 방어도 10 ➔ 수치 1.5배,Common,[분화] 방어도를 공격력에 합산 ➔ 2배 합산,,,불+흙
열풍 (U),103,전체 피해 5 + 화상 2 ➔ 화상 4,Common,[확산] 화상을 모든 적에게 전이 ➔ +폭발,,광역,불+바람
진흙 (C),104,적 속도 감소 + 체력 회복 ➔ 2배,Common,[늪] 적 행동 불가 (1턴) ➔ 2턴,,,흙+물
모래폭풍 (U),105,전체 피해 + 명중 감소 ➔ 실명,Common,[침식] 적 방어도 매 턴 감소 ➔ 완전파괴,,Debuff,흙+바람
흑요석 (R),107,날카로운 방어도(반사) ➔ 2배,Common,[절단] 체력 10% 이하 적 처형 ➔ 20%,,Finish,불+흙
폭풍우 (R),106,전체 번개 피해 + 스턴 ➔ 2배,Common,[감전] 적 전체 마비 ➔ +취약,,,물+바람
안개 (C),108,적 공격 50% 빗나감 ➔ 75%,Common,[은신] 골렘 타겟 지정 불가 ➔ 다음턴도,,Survival,불+물
나무 (U),109,(지속) 매 턴 체력 5 회복 ➔ 10,Common,[성장] 턴마다 효과 2배 증가 ➔ 3배,,Nature,흙+물
유리 (R),110,공격력 +100% 받음 2배 ➔ 받음 1배,Common,[파편] 피격 시 공격자에게 출혈 ➔ 치명상,,Risk,흙+불
연기 (C),111,적 시야 차단(공격 실패) ➔ 2회 실패,Common,[질식] 매 턴 체력 5% 감소 ➔ 10%,,DoT,불+바람
눈보라 (U),112,전체 피해 + 동결 ➔ 강화 동결,Common,[혹한] 동결된 적 즉사 확률 10% ➔ 20%,,AoE CC,물+바람
황사 (C),113,적 회복 불가 + 도트뎀 ➔ 2배,Common,[오염] 기계류 적 고장(스턴) ➔ 영구스턴,,Env,흙+바람
온천 (R),114,체력 회복 + 디버프 해제 ➔ 풀피,Common,[휴식] 행동력 2배 회복 ➔ 3배,,Heal,불+물
운석 (L),115,1턴 뒤 거대 피해(100) ➔ 즉시,Common,[충돌] 그리드 4칸 파괴(사용불가) ➔ 2칸,,Meteor,불+흙
벼락 (U),116,단일 대상 극대 피해(관통) ➔ 2배,Common,[과부하] 주변 적에게 체인 라이트닝 ➔ 전체,,Pierce,불+바람
빙하 (R),117,(지속) 거대 방벽(HP 100) ➔ HP 200,Common,[빙하시대] 적 전체 속도 50% 감소 ➔ 80%,,Tank,물+흙
덩굴 (C),118,적 1명 속박(이동불가) ➔ 2명,Common,[조리기] 속박된 적 흡혈 ➔ 2배 흡혈,,Root,물+흙
세라믹 (C),119,방어도 +15. 1회용 ➔ 2회용,Common,[절연] 전기/마법 데미지 면역 ➔ 반사,,Resist,불+흙
산호 (C),120,(지속) 가시 데미지 반사 ➔ 2배,Common,[군락] 인접한 물 카드 수만큼 방어 ➔ 공격,,Spikes,물+흙
플라즈마 (L),121,방어 무시 고정 피해 50 ➔ 100,Common,[융해] 적 장비 파괴 ➔ 강탈,,TrueDmg,불+바람
진흙 괴물 (U),122,소환수(재생함) ➔ 분열함,Common,[증식] 턴마다 개체수 증가 ➔ 스탯증가,,Swamp,물+흙
먼지 (C),123,적 명중률 소폭 감소 ➔ 대폭 감소,Common,[알러지] 적이 재채기하느라 턴 넘김 ➔ 자해,,Debuff,흙+바람
끓는 물 (C),124,피해 + 화상 + 젖음 ➔ 수치증가,Common,[살균] 적의 버프/재생 효과 제거 ➔ 영구제거,,Clean,불+물
소금 (U),125,민달팽이/점액 적 즉사 ➔ 모두에게 뎀,Common,[보존] 음식 아이템 효과 2배 ➔ 3배,,Snail,물+흙
오로라 (R),126,다음 턴 마나/코스트 무제한 ➔ 2턴간,Common,[환상] 적이 공격 대신 춤을 춤 ➔ 아군회복,,Buff,물+바람
숯 (C),127,정화 효과 + 화상 부여 ➔ 강화,Common,[흡착] 독 데미지 제거 ➔ 체력전환,,Filter,불+나무
벽돌 (C),128,던져서 피해 10 + 스턴 ➔ 피해 20,Common,[건축] 방어 구조물 생성 ➔ 요새생성,,Stun,불+흙
피 (U),129,체력 소모하여 공격력 증가 ➔ 소모감소,Common,[혈마법] 체력으로 스킬 사용 ➔ 효율2배,,Blood,물+생명
에너지 드링크 (C),130,"속도 대폭 증가, 후유증(스턴) ➔ 후유증X",Common,[각성] 3턴간 모든 스탯 2배 ➔ 3배,,Potion,물+바람
독 병 (C),131,독(매턴 피해) 5 부여 ➔ 8,Common,[중독] 독 데미지 2배 가속 ➔ 3배,,,상태/독
단검 (C),132,출혈(행동시 피해) 5 부여 ➔ 8,Common,[과다출혈] 출혈 스택 2배 뻥튀기 ➔ 3배,,DoT,상태/출혈
수면 가루 (U),133,적 수면(피격시 깸/2배) ➔ 3배,Common,[악몽] 수면 중인 적에게 도트뎀 ➔ 즉사,,CC,상태/수면
저주 인형 (R),134,내가 받는 피해 적도 받음 ➔ 2배,Common,[고통] 내 체력 낮을수록 뎀증 ➔ 2배,,Warlock,상태/저주
쇠약의 부적 (U),135,적 공격력 50% 감소 ➔ 75%,Common,[무력화] 공격력 0 이하 적 즉사 ➔ 보스포함,,Debuff,상태/약화
부식성 산 (C),136,적 방어도 절반 파괴 ➔ 완전 파괴,Common,[용해] 파괴한 만큼 뎀지 ➔ 2배,,ArmorBrk,상태/파괴
혼란 (R),137,적이 아군(적)을 공격 ➔ 확률 100%,Common,[자멸] 적끼리 서로 공격 ➔ 치명타,,Chaos,상태/정신
역병 (L),138,적 사망 시 디버프 전이 ➔ 전이+강화,Common,[팬데믹] 모든 적에게 독 100 ➔ 독 200,,AoE,상태/전염
거미줄 (C),139,회피 불가 상태 부여 ➔ 이동 불가,Common,[포박] 날아다니는 적 격추 ➔ 스턴,,Anti-Air,상태/속박
마비 침 (C),140,50% 확률로 행동 불가 ➔ 75%,Common,[감전] 기계류 적 즉시 처치 ➔ 폭발,,RNG,상태/마비
공포의 가면 (U),141,적이 도망감 (보상 없음) ➔ 보상 있음,Common,[패닉] 적 방어도/회피율 0 ➔ 공격력 0,,Fear,상태/공포
매혹 (R),142,적 1명을 아군으로 만듦 ➔ 2명,Common,[배신] 적이 가장 강한 적 공격 ➔ 2회,,Charm,상태/정신
동상 (C),143,받는 피해 30% 증가 ➔ 50%,Common,[깨짐] 타격 시 즉사 확률 부여 ➔ 확률업,,Vuln,상태/동상
맹독 (U),144,독 스택이 줄어들지 않음 ➔ 2배로 늠,Common,[부패] 체력 회복을 독 피해로 전환 ➔ 2배,,Perm,상태/독
상처 벌리기 (C),145,출혈 상태인 적에게 큰 피해 ➔ 2배,Common,[혈폭풍] 출혈 스택을 주변에 뿌림 ➔ 전체,,Burst,상태/출혈
침묵 (U),146,적 스킬/마법 사용 불가 ➔ 영구,Common,[고요] 마법형 적 공격력 0 ➔ 자해,,Silence,상태/마법
실명 (C),147,명중률 0%로 만듦 (1턴) ➔ 2턴,Common,[암전] 적 전체 실명 ➔ 아군 은신,,Blind,상태/눈
표식 (C),148,지정 대상 받는 피해 50% 증가 ➔ 100%,Common,[집중포화] 모든 아군이 표식 공격 ➔ 치명타,,Target,상태/타겟
노화 (L),149,매 턴 적 최대 체력 감소 ➔ 대폭 감소,Common,[세월] 적 스탯 절반으로 감소 ➔ 1로,,Debuff,상태/시간
바이러스 (U),150,적 덱에 '쓰레기 카드'를 넣음 ➔ 3장 넣음,Common,[오류] 적 AI가 오작동함 ➔ 아군지원,,Meta,상태/특수
롱소드 (C),151,(지속) 기본 공격력 +2 ➔ +4,Common,[검술] 검 보너스 + n ➔ +2n,,,장비/무기
타워실드 (C),152,(지속) 기본 방어도 +2 ➔ +4,Common,[방진] 방패 보너스 + n ➔ +2n,,,장비/방패
마법봉 (U),153,(지속) 원소 효과 20% 증폭 ➔ 40%,Common,[마력] 마나 재생 (카드 드로우) ➔ 2장,,Amp,장비/마법
흡혈의 검 (R),154,피해의 20% 회복 ➔ 40%,Common,[피의갈망] 체력 가득차면 공증 ➔ 2배,,Sustain,장비/무기
가시 갑옷 (U),155,피격 시 5 반사 ➔ 10 반사,Common,[가시밭] 모든 적에게 매턴 피해 ➔ 2배,,Reflect,장비/방어
현자의 안경 (R),156,빙고 조건 1개 완화 ➔ 조화 완화,Common,[통찰] 적 의도 상세 확인 ➔ 약점노출,,Utility,장비/장신구
헤르메스 신발 (U),157,회피율 +10% ➔ +20%,Common,[신속] 턴 시작 시 카드 1장 뽑음 ➔ 코스트0,,Speed,장비/신발
황금 곡괭이 (R),158,바위/장애물 즉시 파괴 ➔ 골드 획득,Common,[채굴] 구조물 파괴 시 보상 ➔ 2배,,Farming,장비/도구
재생의 반지 (U),160,매 턴 체력 5 회복 ➔ 10,Common,[활력] 최대 체력 증가 ➔ +50,,Sustain,장비/장신구
폭탄 배낭 (L),159,사망 시 자폭(500뎀) ➔ 1000뎀,Common,[카미카제] 죽어도 승리 처리 ➔ 보상2배,,Gimmick,장비/특수
거대 도끼 (C),161,공격력 +5. 명중률 -20% ➔ 명중률 정상,Common,[절단] 체력 50% 이하 적 즉사 ➔ 70%,,HighRisk,장비/무기
장창 (C),162,후열 공격 가능. 공격력 +3 ➔ +5,Common,[관통] 방어도 무시 공격 ➔ 2명 공격,,Reach,장비/무기
투명 망토 (R),163,첫 턴 은신. 방어 +2 ➔ 영구 은신,Common,[기습] 은신 중 공격력 2배 ➔ 3배,,Stealth,장비/방어
강철 투구 (C),164,치명타 피격 면역. 방어 +3 ➔ +5,Common,[도탄] 원거리 공격 튕겨냄 ➔ 반사,,Helm,장비/방어
행운의 부적 (U),165,확률형 효과 발동률 +20% ➔ +50%,Common,[기적] 사망 시 1회 부활 ➔ 체력 50%,,Luck,장비/장신구
토템 (C),166,(지속) 매 턴 무작위 버프 ➔ 강화 버프,Common,[숭배] 인접 카드 효과 증폭 ➔ 2배,,Totem,장비/설치
숫돌 (U),168,무기 카드 공격력 영구 +1 ➔ +2,Common,[연마] 덱의 모든 공격 카드 강화 ➔ +3,,Upgrade,장비/소모
쌍안경 (C),167,시야 거리 증가 ➔ 숨은 길 찾기,Common,[조준] 명중률 100% 고정 ➔ 치명타,,Scout,장비/도구
배낭 (C),169,손패 최대치 +1 ➔ +2,Common,[보급] 매 턴 무작위 아이템 생성 ➔ 고급,,Inven,장비/가방
저주받은 검 (L),170,공격력 +50. 해제 불가 ➔ +100,Common,[광란] 아군도 공격할 수 있음 ➔ 적만,,Cursed,장비/무기
프리즘 (U),171,인접 색상에 맞춤 ➔ 모든 색상,Common,[굴절] 모든 게이지 + 2 ➔ +3,,,공용/변환
블랙홀 (R),172,그리드 칸 삭제(압축) ➔ 2칸,Common,[소멸] 삭제 비례 스탯 증가 ➔ 2배,,,공용/제거
모방자 (R),174,적 의도 카피 ➔ 2배 카피,Common,[학습] 적 스킬 영구 획득 ➔ 강화,,Copycat,공용/복사
현자의 돌 (L),173,4원소 효과 무작위 발동 ➔ 2회씩,Common,[연금술] 조화 빙고 조건 2칸 ➔ 1칸,,,공용/궁극
공백 (C),175,효과 없음(패스) ➔ 1드로우,Common,[여백] 빙고 계산 제외(연결) ➔ 보너스,,Pass,공용/공간
데이터 오류 (H),176,무작위 긍정/부정 효과 ➔ 긍정만,Common,[버그] 적 체력/방어 교체 ➔ 체력 1,,MissingNo,히든
시간의 모래 (E),177,전투 5초 되감기 ➔ 10초,Common,[회귀] 전투 리셋(보상 유지) ➔ 체력참고,,Retry,공용/시간
황금 알 (U),178,3턴 후 레전더리 변신 ➔ 즉시,Common,[부화] 골드 대량 획득 ➔ 유물 획득,,Reward,공용/경제
도박사의 주사위 (U),179,1~6배 데미지 랜덤 ➔ 4~8배,Common,[잭팟] 777 데미지 고정 ➔ 7777,,RNG,공용/운
조커 (R),180,덱의 아무 카드로 변신 ➔ 강화,Common,[변장] 빙고 라인 색상 통일 ➔ 전체,,Wild,공용/와일드
변이 (C),181,내 카드 1장 무작위 변경 ➔ 등급 상승,Common,[진화] 그리드 모든 카드 등급업 ➔ 레전더리,,Upgrade,공용/변환
탐욕의 항아리 (C),182,카드 2장 뽑기 ➔ 3장,Common,[욕망] 손패 10장 될때까지 드로우 ➔ 코스트0,,Draw,공용/드로우
희생 (U),183,"아군 1명 처치, 나머지 풀피 ➔ 공증",Common,[순교] 사망 아군 부활 ➔ 풀피부활,,Revive,공용/특수
중력 역전 (L),184,떨어지는 방향 역전(위로) ➔ 좌우로,Common,[무중력] 모든 카드 둥둥 뜸(배치자유) ➔ 자동,,Physics,공용/필드
그림자 (U),185,내 분신 소환(약함) ➔ 강함,Common,[협공] 분신과 함께 공격 ➔ 2배,,Summon,공용/소환
거울상 (R),186,"데미지->힐, 힐->데미지 ➔ 수치2배",Common,[반전] 적/아군 타겟 뒤집기 ➔ 영구,,Reverse,공용/반전
자석 (C),187,특정 원소 끌어당김 ➔ 전체,Common,[인력] 빙고 만들기 쉽게 정렬 ➔ 자동완성,,Sort,공용/이동
폭죽 (C),188,화려한 이펙트(뎀1) ➔ 뎀10,Common,[축제] 모든 유닛 춤춤(스턴) ➔ 3턴,,Gag,공용/장식
보물상자 (C),189,파괴 시 아이템 드롭 ➔ 레어 드롭,Common,[개봉] 상자 즉시 파괴 및 획득 ➔ 2배,,Reward,이벤트/보상
미믹 상자 (U),190,상자인 척 하는 적 소환 ➔ 강한 적,Common,[기습] 적을 잡아먹음(즉사) ➔ 보스뎀,,Trap,이벤트/함정
퀘스트 스크롤 (C),191,"""이번 턴에 불 빙고 하기"" ➔ 보상 강화",Common,[완료] 미션 성공 시 보상 획득 ➔ 2배,,Quest,이벤트/미션
도박장 (U),192,골드 걸고 주사위 게임 ➔ 승률업,Common,[올인] 가진 골드 2배 or 0 ➔ 3배,,MiniGame,이벤트/미니
성소 (R),193,체력 완전 회복 or 강화 ➔ 둘 다,Common,[축복] 영구 스탯 버프 획득 ➔ 2배,,Shrine,이벤트/회복
상인 (C),194,카드 1장 구매 가능 ➔ 할인,Common,[매매] 필요 없는 카드 판매 ➔ 비싸게,,Shop,이벤트/상점
모닥불 (C),195,체력 30% 회복 ➔ 50%,Common,[정비] 카드 1장 강화 ➔ 2장,,Rest,이벤트/휴식
함정 (C),196,밟으면 피해 10 ➔ 20,Common,[해제] 함정 제거 및 부품 획득 ➔ 폭탄획득,,Trap,이벤트/피해
열쇠 (U),197,잠긴 상자/문 열기 ➔ 마스터키,Common,[해정] 보스 방 바로 이동 ➔ 체력깎고,,Key,이벤트/도구
지도 (C),198,전체 맵 구조 확인 ➔ 비밀방 포함,Common,[탐험] 다음 이벤트 선택 가능 ➔ 2개,,Map,이벤트/정보
나침반 (C),199,출구 방향 알려줌 ➔ 지름길,Common,[인도] 최적의 경로 자동 선택 ➔ 보상만,,Guide,이벤트/유틸
개발자의 분노 (H),200,적 즉사 (치트) ➔ -,Common,[너프] 적 스탯 절반 감소 ➔ 체력 1,,Cheat,히든/치트