No,Artifact_ID,Name_KR,Rarity,Passive_Key,Trigger_Cond,Description,Note
고유 번호,유물 ID,유물 이름,희귀도,적용될 효과 키워드,"발동 조건 (TurnStart, BattleStart, Always)",유물 설명 텍스트,비고
0,ART_GREED,탐욕의 항아리,Rare,KEY_AUTO_DRAW,TurnStart,매 턴 카드를 1장 추가로 뽑습니다.,밸런스 주의: 드로우 관련
1,,화염의 심장,C,,,FIRE 카드의 개별 피해량이 getBAttack×1.5로 증가합니다.,원소
2,,대지의 벽,C,,,EARTH 카드의 개별 방어도 획득량이 getBShield+3으로 증가합니다.,원소
3,,생명의 근원,R,,,WATER 카드의 개별 회복 효과가 이월 가능하게 됩니다.,원소
4,,질풍의 날개,R,,,WIND 카드의 버프/디버프 성공 확률이 50%에서 75%로 증가합니다.,원소
5,,이글거리는 용광로,R,,,"FIRE 빙고 발동 시, $\text{damage}$만큼의 추가 피해를 무작위 적에게 입힙니다.",원소
6,,거대한 방패,R,,,"EARTH 빙고 발동 시, 추가로 getBShield×2의 방어도를 획득합니다.",원소
7,,깊은 샘물,R,,,"WATER 빙고 발동 시, 이월 회복 턴(n)이 n+1로 증가합니다.",원소
8,,영구적인 바람,R,,,"WIND 빙고 발동 시, swordBonus와 shieldBonus 획득량이 n+1로 증가합니다.",원소
9,,흙의 숨결,L,,,"매 턴 종료 시, 생존한 모든 적에게 $\text{getBShield}$만큼의 피해를 반사합니다.",원소
10,,바람의 은총,R,,,"WIND 카드로 아군 버프(attackBuffs)가 발동했을 때, 최대 중첩이 2에서 3으로 증가합니다.",원소
11,,O-블록 유물,R,,,2x2 정사각형('O') 모양으로 같은 원소 4칸이 모이면 1-빙고로 인정됩니다.,빙고/패턴
12,,L-스텝 유물,R,,,L'자 모양으로 같은 원소 4칸이 모이면 1-빙고로 인정됩니다.,빙고/패턴
13,,T-스핀 유물,R,,,T'자 모양으로 같은 원소 4칸이 모이면 1-빙고로 인정됩니다.,빙고/패턴
14,,Z-라인 유물,R,,,Z'자 모양으로 같은 원소 4칸이 모이면 1-빙고로 인정됩니다.,빙고/패턴
15,,3-색 조합,L,,,3가지 원소만 포함된 가로/세로/대각선 라인에 대해 조화 빙고의 21​ 효과가 발동됩니다.,빙고/패턴
16,,조화의 공명,L,,,"조화 빙고 발동 시, 모든 빙고 효과(FIRE, EARTH, WATER, WIND)가 1줄씩 추가로 발동합니다.",빙고/패턴
17,,대각선 전문가,R,,,"대각선 빙고(원소 및 조화)가 발동했을 때, 효과량이 2배로 증가합니다.",빙고/패턴
18,,십자형 구원,L,,,중앙 셀을 중심으로 십자형(5칸)으로 같은 원소 4개가 모이면 1-빙고로 인정됩니다.,빙고/패턴
19,,2칸 빙고,R,,,동일한 원소 2칸이 인접하면 해당 원소의 개별 카드 효과가 1회 추가 발동합니다.,빙고/패턴
20,,완전 조화,R,,,조화 빙고의 고정 피해/방어도 획득량이 10×n에서 15×n으로 증가합니다.,빙고/패턴
21,,강화 골격,C,,,전투 시작 시 maxHp가 50 증가합니다.,스탯/방어
22,,전술 훈련,C,,,전투 시작 시 swordBonus가 5 증가합니다.,스탯/방어
23,,철벽 태세,C,,,전투 시작 시 shieldBonus가 5 증가합니다.,스탯/방어
24,,응급 복구,R,,,"골렘 HP가 50% 미만일 때, 획득하는 모든 회복량이 50% 증가합니다.",스탯/방어
25,,분노의 포식자,L,,,"$\text{totalDamageThisTurn}$이 50을 초과할 경우, $\text{baseAttack}$이 영구적으로 1 증가합니다.",스탯/방어
26,,기본 방어막,R,,,"매 턴 시작 시, $\text{baseShield}$만큼의 방어도를 추가 획득합니다.",스탯/방어
27,,부식 저항,R,,,적의 공격 디버프(attackDebuffs) 중첩 최대값이 2에서 1로 감소합니다.,스탯/방어
28,,고속 충전,R,,,이월 회복(waterOverflow)이 턴 시작 시 2배의 속도로 적용됩니다.,스탯/방어
29,,굳건한 태도,C,,,"적이 ATTACK 의도로 행동 시, 골렘 $\text{block}$을 5 추가합니다.",스탯/방어
30,,영구 강화,L,,,"공격 버프(attackBuffs)가 턴 종료 시 초기화되지 않고, 최대 중첩만 초기화됩니다.",스탯/방어
31,,방어구 보정,C,,,골렘 $\text{baseShield}$가 영구적으로 4 증가합니다.,스탯/방어
32,,집중 공격,C,,,골렘 $\text{baseAttack}$이 영구적으로 4 증가합니다.,스탯/방어
33,,피해 흡수,R,,,입힌 총 피해량(totalDamageThisTurn)의 10%만큼 $\text{block}$을 추가 획득합니다.,스탯/방어
34,,반격 체계,R,,,"적의 공격을 방어도로 전부 막아냈을 경우, 해당 적에게 $\text{baseAttack}$만큼 피해를 반사합니다.",스탯/방어
35,,활력의 숨결,R,,,"매 턴 시작 시, $\text{baseShield}$만큼 체력을 회복합니다.",스탯/방어
36,,집중의 렌즈,R,,,"덱에서 FIRE와 WIND 카드를 4장씩 제거하고, EARTH와 WATER 카드를 4장씩 추가합니다.",카드/덱
37,,전술적 유연성,C,,,덱에 4가지 원소 카드를 2장씩 추가합니다. (총 8장 추가),카드/덱
38,,재활용 장치,C,,,"카드가 버린 덱으로 이동할 때, 10% 확률로 덱으로 즉시 돌아갑니다.",카드/덱
39,,원소 증폭기,R,,,"카드 발동(triggerCardEffect) 시, 해당 카드의 효과가 2회 발동됩니다 (동일 원소 카드만).",카드/덱
40,,강제 재분배,L,,,"덱 소진 시, 버린 덱을 섞지 않고 덱을 2배로 늘려 즉시 16장 카드를 뽑습니다.",카드/덱
41,,필터링 시스템,C,,,덱에서 WIND 카드를 모두 제거합니다.,카드/덱
42,,단일 집중,R,,,"덱 소진 시, 버린 덱을 섞을 때 특정 원소(선택) 카드만 4장을 추가합니다.",카드/덱
43,,폭발성 잉크,R,,,"FIRE 카드가 발동할 때, 모든 적에게 getBAttack×0.5의 광역 피해를 입힙니다.",카드/덱
44,,흙의 정화,R,,,"EARTH 카드가 발동할 때, 아군 공격 버프(attackBuffs)의 턴 지속 시간을 1 늘립니다.",카드/덱
45,,물의 순환,R,,,"WATER 카드가 발동할 때, 무작위 적 1명의 공격 디버프(attackDebuffs) 턴 지속 시간을 1 늘립니다.",카드/덱
46,,바람의 속삭임,C,,,"WIND 카드가 발동할 때, 버프/디버프 중 효과가 더 적은 쪽을 우선합니다.",카드/덱
47,,시간의 모래시계,R,,,턴 타이머 바(5초)가 1초 증가합니다. (6초),특수 효과
48,,적의 의도 예측,L,,,"적의 의도 설정(minionsDrawAndSetIntent) 전에, 50% 확률로 적의 의도를 변경할 수 있습니다 (ATTACK ↔ DEFENSE).",특수 효과
49,,불굴의 의지,L,,,"골렘 HP가 1 이하로 떨어지는 피해를 입을 경우, 한 번만 HP 1을 남기고 생존합니다.",특수 효과
50,,방어구 파쇄,R,,,"적에게 피해를 입힐 때마다, 해당 적의 현재 $\text{block}$을 20% 무시하고 피해를 입힙니다.",특수 효과
51,,디버프 전문가,L,,,"적에게 공격 디버프(attackDebuffs)가 중첩될 때마다, $\text{baseDefense}$가 영구적으로 1 감소합니다.",특수 효과
52,,버프 전달자,L,,,"골렘에게 공격 버프(attackBuffs)가 중첩될 때마다, $\text{baseAttack}$이 영구적으로 1 증가합니다.",특수 효과
53,,무모한 돌진,R,,,"골렘 $\text{BAttack}$이 50% 증가하지만, $\text{BShield}$가 50% 감소합니다.",특수 효과
54,,안전 제일,R,,,"골렘 $\text{BShield}$가 50% 증가하지만, $\text{BAttack}$이 50% 감소합니다.",특수 효과
55,,조기 발동,C,,,"턴 시작 시, 무작위 카드 1장의 개별 카드 효과가 즉시 발동됩니다.",특수 효과
56,,적절한 휴식,L,,,"턴 종료 시, 모든 $\text{block}$이 0으로 초기화되지 않고 50%만 초기화됩니다.",특수 효과
57,,생존 본능,R,,,"잡몹의 $\text{hp}$가 25% 미만일 때, 받는 피해가 50% 증가합니다.",특수 효과
58,,광역 파괴,R,,,"FIRE 빙고 발동 시, 무작위 적 1명이 아닌 가장 체력이 낮은 적에게 피해를 입힙니다.",특수 효과
59,,보너스 증폭,L,,,WIND 빙고 효과로 획득하는 $\text{swordBonus}$와 $\text{shieldBonus}$가 2배로 적용됩니다.,특수 효과
60,,원소 균형,L,,,"매 턴 종료 시, 현재 $\text{waterOverflow}$가 있다면 $\text{totalDamageThisTurn}$에 해당 값의 10%만큼 피해를 추가합니다.",특수 효과