등장 구간,이벤트명,주요 선택지 및 효과,특이사항 / 등장 조건
모든 막 (성소),자신을 위한 기록,카드 보관 및 다음 회차에서 교환,승천 15단계 이상 등장 불가
,강화 성소,카드 1장 강화,-
,정화 성소,카드 1장 제거,-
,변환 성소,카드 1장 변화,모든 카드 동일 확률 등장
,황금 성소,100 골드 획득 또는 275 골드(+저주 '후회'),-
,신성한 샘,모든 제거 가능한 저주 제거,덱에 저주가 있을 때만 등장
,수상한 대장간,카드 1장 강화 또는 유물 '휘어진 집게'(+저주 '고통'),-
,모닥불 정령들,카드 제거 및 등급에 따른 보상 (체력 회복/최대 체력 등),저주 제거 시 유물 '정령의 똥' 획득
,파란 옷의 여자,골드 지불 후 포션 1~3개 구매,50 골드 이상 보유 시 등장
,연구실,무작위 포션 2~3개 획득,-
,또 만났네요!,포션/골드/카드 중 하나를 주고 유물 획득,선택지 무작위 지정
,변화의 돌림판,"룰렛 결과에 따라 보상/피해 (체력 감소, 제거, 유물, 저주 등)",결과 고정 (재시도 불가)
,맞추고 가져가!,카드 짝 맞추기 게임 (성공 시 해당 카드 획득),승천 15단계 이상 저주 주의
1~2막,얼굴 상인,최대 체력 10% 소모 후 75 골드 또는 무작위 얼굴 유물 교환,좋은 얼굴 확률 40%
2~3막,디자이너,골드 지불 후 강화/제거/변화 서비스 이용,40 골드 및 체력 4 이상 시 등장
,복제 성소,카드 1장 복제,-
1막 전용,배애애애앰,175 골드 획득 (+저주 '의심'),-
,밝은 빛,최대 체력 20~30% 소모 후 카드 2장 강화,-
,끈적이 천지,75 골드 획득 (-11 체력) 또는 골드 상실,체력 낮을 때 위험
,날붙이 수액,체력 소모하며 확률적으로 유물 수색 (점진적 확률 증가),체력 손실 기댓값 약 11~17
,날개 조각상,카드 1장 제거 (-7 체력) 또는 50~80 골드 획득,파괴 시 공격력 10 이상 카드 필요
,성직자,골드 지불 후 체력 회복 또는 카드 제거,35 골드 이상 보유 시 등장
,살아있는 벽,카드 1장 제거 / 변화 / 강화 중 선택,-
,월척,체력 30% 회복 / 최대 체력 +5 / 유물(+저주 '후회') 중 선택,-
,황금 우상,유물 '황금 우상' 획득 및 페널티 선택 (저주/체력/최대 체력),-
,버섯,전투 후 유물 '이상한 버섯' 획득 또는 체력 회복(+저주 '기생충'),-
,모험가의 시체,최대 3번 수색하여 골드/유물 획득 (엘리트 조우 위험),7층 이상에서만 등장
2막 전용,늙은 거지,75 골드 지불 후 카드 제거,75 골드 이상 보유 시 등장
,애원하는 부랑자,85 골드 지불 후 유물 획득 또는 강탈 (+저주 '수치'),-
,느로스,유물 1개 소모 후 '느로스의 선물' 유물 획득,유물 2개 이상 보유 시 등장
,증강자,J.A.X 카드 획득 / 2장 변화 / 유물 '돌연변이 인자' 중 선택,-
,둥지,유물 '의식용 단검' 획득 (-6 체력) 또는 99 골드 강탈,-
,흡혈귀(?),최대 체력 30% 감소 후 모든 '타격'을 '흡혈'로 교환,피가 담긴 병' 소모 시 페널티 없음
,고대 문자,카드 1장 제거 또는 모든 타격/수비 강화,최고의 효율 이벤트 중 하나
,유령 의회,최대 체력 50% 감소 후 '영체화' 카드 3~5장 획득,고승천 리스크 큼
,영묘,무작위 유물 획득 (+확률적으로 저주 '몸부림'),-
,잊힌 제단,황금 우상 교환 / 최대 체력 증가 후 현재 체력 상실 / 저주 중 선택,황금 우상 없을 시 페널티 강함
,도서관,카드 20장 중 1장 선택 또는 체력 회복,-
,저주받은 고서,체력을 지속 소모하며 읽기 진행 후 고서 유물 획득,총 16~21 체력 손실
,붉은 가면 도적단,모든 골드 상실 또는 전투 후 유물 '붉은 가면' 획득,-
,콜로세움,1차전(보상 없음) 후 선택에 따라 2차전(유물 2개 등 보상) 진행,27~31층 사이에서만 등장
,마상 시합,50 골드 배팅 후 결과에 따라 골드 획득,기댓값은 '주인' 측이 높음
,뭐든지 아는 해골,최대 체력 %만큼 소모하며 포션/골드/무색 카드 반복 획득,최소 체력 13 이상 시 등장
3막 전용,돌고 도는 회랑,카드 '광기' 획득 / 체력 회복(+저주) / 최대 체력 -5% 중 선택,-
,추락,스킬 / 파워 / 공격 카드 중 무작위 1장 제거 (강제),압축 덱에서 매우 치명적
,붉은 가면 무덤,유물 '붉은 가면' 장착 시 222 골드 획득 또는 골드 지불 후 획득,-
,모아이 석상,최대 체력 소모 후 완전 회복 또는 황금 우상 매각 (333 골드),-
,감각석,체력 소모량에 따라 무색 카드 보상 1~3회 획득,-
,의식의 개화,1막 보스전 / 모든 카드 강화(회복 불가) / 999 골드 / 전체 회복 중 선택,나는 깨어있다' 선택 시 회복 봉인
,신비한 구체,전투 후 희귀 유물 획득,턴당 적의 힘 급격히 상승
,비밀 포탈,즉시 해당 막 보스방으로 이동,800초 이상 플레이 시 등장